index,frame,F11,F12,F21,F22,P11,P12,P21,P22,vol_square,vol_rectangle_p,vol_rectangle_m,vol_tot,Psi,Psi_me,Psi_couple,len_c,len_s_r_p,len_s_r_m
283,000,1.0010000000e+00,-2.0997262194e-03,2.1207007390e-03,1.0006934000e+00,1.7751868306e-01,2.6791232508e-05,4.5022086633e-07,7.1251083793e-02,6.0017832647e-01,1.9461334019e-01,2.0520833333e-01,1.0000000000e-04,7.7138683182e-01,-1.7981378053e-02,-4.1337302780e-02,0.05886125512471259,0.052045751134546264,0.04916101761622556
284,000,1.0010000000e+00,-2.0850217212e-03,2.1073853191e-03,1.0006934000e+00,1.7800492826e-01,2.6314500805e-05,3.0595946877e-07,7.0797863459e-02,6.0031978738e-01,1.9438185871e-01,2.0529835391e-01,1.0000000000e-04,7.7077990093e-01,-1.7993342811e-02,-4.1362236676e-02,0.05881787612623597,0.052036757832209686,0.049129920146101284
285,000,1.0010000000e+00,-2.0695783392e-03,2.0938944892e-03,1.0006934000e+00,1.7852352088e-01,2.5845304295e-05,1.5175970275e-07,7.0311076678e-02,6.0041409465e-01,1.9432956104e-01,2.0525634431e-01,1.0000000000e-04,7.7018018715e-01,-1.8005081430e-02,-4.1386538362e-02,0.05877467712234703,0.0520243542200428,0.04909622480125118
286,000,1.0010000000e+00,-2.0533296736e-03,2.0802413601e-03,1.0006934000e+00,1.7909910820e-01,2.5376243432e-05,-1.3263506745e-08,6.9766683397e-02,6.0044495885e-01,1.9446159122e-01,2.0509344993e-01,1.0000000000e-04,7.6958668340e-01,-1.8016603649e-02,-4.1410205565e-02,0.05873168395577732,0.052007155299232166,0.049059992299858884
287,000,1.0010000000e+00,-2.0355805849e-03,2.0664216003e-03,1.0006934000e+00,1.7985236882e-01,2.4873488240e-05,-1.9515729420e-07,6.9046388140e-02,6.0044152949e-01,1.9445301783e-01,2.0510545267e-01,1.0000000000e-04,7.6899856437e-01,-1.8027923022e-02,-4.1433124055e-02,0.058688849098281363,0.05198312798817499,0.04902033531705207
288,000,1.0010000000e+00,-2.0189914203e-03,2.0527482763e-03,1.0006934000e+00,1.8048161953e-01,2.4425461508e-05,-3.7497601626e-07,6.8446451861e-02,6.0050240055e-01,1.9448645405e-01,2.0501114540e-01,1.0000000000e-04,7.6841518447e-01,-1.8039067196e-02,-4.1456532119e-02,0.05864614185581271,0.05194051199611752,0.04897713912821547
289,000,1.0010000000e+00,-2.0033628230e-03,2.0390025824e-03,1.0006934000e+00,1.8093738177e-01,2.4040104311e-05,-5.5204890592e-07,6.8015592520e-02,6.0088648834e-01,1.9413580247e-01,2.0497770919e-01,1.0000000000e-04,7.6783605245e-01,-1.8050031875e-02,-4.1480071587e-02,0.058603590879398315,0.05189931784160564,0.04894849334672544
290,000,1.0010000000e+00,-1.9877198390e-03,2.0251583706e-03,1.0006934000e+00,1.8139038197e-01,2.3676543965e-05,-7.3432380749e-07,6.7585422184e-02,6.0097050754e-01,1.9402434842e-01,2.0500514403e-01,1.0000000000e-04,7.6726075218e-01,-1.8060823300e-02,-4.1502187514e-02,0.058561173639283086,0.05186818563543027,0.04892212101447735
291,000,1.0010000000e+00,-1.9507665881e-03,2.0139753801e-03,1.0006934000e+00,1.8685673155e-01,2.1884746900e-05,-1.1431659710e-06,6.2302447334e-02,6.0102794925e-01,1.9301954733e-01,2.0595250343e-01,1.0000000000e-04,7.6668442883e-01,-1.8075432557e-02,-4.1540510984e-02,0.05851891280424959,0.051836754260550746,0.04889421183607523
292,000,1.0010000000e+00,-1.9341907049e-03,1.9999250832e-03,1.0006934000e+00,1.8748702511e-01,2.1501344449e-05,-1.3461348849e-06,6.1693591251e-02,6.0080932785e-01,1.9299897119e-01,2.0619170096e-01,1.0000000000e-04,7.6611514528e-01,-1.8086245469e-02,-4.1562278039e-02,0.05847677045020608,0.05144133042729511,0.04875150118570445
293,000,1.0010000000e+00,-1.9176421487e-03,1.9858598592e-03,1.0006934000e+00,1.8811270629e-01,2.1135749548e-05,-1.5566145544e-06,6.1087792113e-02,6.0071073388e-01,1.9282836077e-01,2.0646090535e-01,1.0000000000e-04,7.6554882691e-01,-1.8096951161e-02,-4.1583743931e-02,0.05843470591939652,0.051368536362936874,0.04870740842753546
294,000,1.0010000000e+00,-1.9014538325e-03,1.9719419155e-03,1.0006934000e+00,1.8870969602e-01,2.0784845137e-05,-1.7741549175e-06,6.0509383482e-02,6.0021862140e-01,1.9290294925e-01,2.0687842936e-01,1.0000000000e-04,7.6498529160e-01,-1.8107554736e-02,-4.1604961291e-02,0.058392760055419816,0.05128847903233243,0.04866612259280785
295,000,1.0010000000e+00,-1.8858128495e-03,1.9582515282e-03,1.0006934000e+00,1.8926411035e-01,2.0446222857e-05,-1.9984024991e-06,5.9972035034e-02,5.9998113855e-01,1.9268518519e-01,2.0733367627e-01,1.0000000000e-04,7.6442439782e-01,-1.8118062225e-02,-4.1625942830e-02,0.05835092739020058,0.05119679973466956,0.04859372791705743
296,000,1.0010000000e+00,-1.8706839900e-03,1.9447637528e-03,1.0006934000e+00,1.8977705871e-01,2.0116476628e-05,-2.2295484344e-06,5.9474109959e-02,5.9985682442e-01,1.9279749657e-01,2.0734567901e-01,1.0000000000e-04,7.6386602847e-01,-1.8128480146e-02,-4.1646679755e-02,0.058309388541041514,0.051089977604822895,0.048368504110815565
297,000,1.0010000000e+00,-1.8559061132e-03,1.9313934130e-03,1.0006934000e+00,1.9025824289e-01,1.9791983851e-05,-2.4681461781e-06,5.9005146149e-02,5.9961248285e-01,1.9278292181e-01,2.0760459534e-01,1.0000000000e-04,7.6331008387e-01,-1.8138815498e-02,-4.1667156047e-02,0.0582681611558504,0.05103538561729476,0.0481706050859549
298,000,1.0010000000e+00,-1.8412647155e-03,1.9180275482e-03,1.0006934000e+00,1.9072094587e-01,1.9469508991e-05,-2.7149454780e-06,5.8550878473e-02,5.9962620027e-01,1.9248371056e-01,2.0789008916e-01,1.0000000000e-04,7.6275647690e-01,-1.8149075975e-02,-4.1687354508e-02,0.058227146379348886,0.05106799594445739,0.04794250949845574
299,000,1.0010000000e+00,-1.8265111058e-03,1.9045324292e-03,1.0006934000e+00,1.9118043860e-01,1.9146536207e-05,-2.9708561296e-06,5.8094774174e-02,5.9965534979e-01,1.9241083676e-01,2.0793381344e-01,1.0000000000e-04,7.6220512946e-01,-1.8159270123e-02,-4.1707255909e-02,0.058186361040158875,0.05108007086631597,0.047830399268572285
300,000,1.0010000000e+00,-1.8113409862e-03,1.8907403253e-03,1.0006934000e+00,1.9165493736e-01,1.8821450703e-05,-3.2370302247e-06,5.7616957883e-02,5.9940929355e-01,1.9256687243e-01,2.0802383402e-01,1.0000000000e-04,7.6165596943e-01,-1.8169407549e-02,-4.1726834059e-02,0.05814576272127059,0.0510752846634451,0.04776049326524109
301,000,1.0010000000e+00,-1.7953333357e-03,1.8764142006e-03,1.0006934000e+00,1.9216890649e-01,1.8493268271e-05,-3.5150841463e-06,5.7090686924e-02,5.9926097394e-01,1.9261659808e-01,2.0812242798e-01,1.0000000000e-04,7.6110892769e-01,-1.8179499411e-02,-4.1746046083e-02,0.05810531504804533,0.05107162623130232,0.04769015686511335
302,000,1.0010000000e+00,-1.7778151051e-03,1.8611672172e-03,1.0006934000e+00,1.9276064826e-01,1.8159530913e-05,-3.8076054466e-06,5.6474176202e-02,5.9929526749e-01,1.9248885460e-01,2.0821587791e-01,1.0000000000e-04,7.6056393411e-01,-1.8189559485e-02,-4.1764810933e-02,0.05806500930730472,0.05112512806001816,0.04772263829346862
303,000,1.0010000000e+00,-1.7575066096e-03,1.8442392090e-03,1.0006934000e+00,1.9350273385e-01,1.7807427369e-05,-4.1194992587e-06,5.5687857073e-02,5.9933384774e-01,1.9242541152e-01,2.0824074074e-01,1.0000000000e-04,7.6002091037e-01,-1.8199606704e-02,-4.1782946698e-02,0.05802482970816547,0.051073990652583806,0.047652190064146366
304,000,1.0010000000e+00,-1.7312186271e-03,1.8235537440e-03,1.0006934000e+00,1.9457970800e-01,1.7369472770e-05,-4.4626868977e-06,5.4520797844e-02,5.9939729081e-01,1.9238940329e-01,2.0821330590e-01,1.0000000000e-04,7.5947975079e-01,-1.8209672504e-02,-4.1799877426e-02,0.05798480414629231,0.051079717396262166,0.04763302035518549
305,000,1.0010000000e+00,-1.6939556996e-03,1.7957797574e-03,1.0006934000e+00,1.9627003771e-01,1.6606464220e-05,-4.8589257216e-06,5.2614389196e-02,5.9938528807e-01,1.9225051440e-01,2.0836419753e-01,1.0000000000e-04,7.5894028567e-01,-1.8219826369e-02,-4.1816802495e-02,0.05794490927097459,0.05109158638939111,0.047612362402755126
306,000,1.0010000000e+00,-1.6612046174e-03,1.7744569210e-03,1.0006934000e+00,1.9742250506e-01,1.6931422731e-05,-5.2570484131e-06,5.1583411985e-02,5.9935956790e-01,1.9205161180e-01,2.0858882030e-01,1.0000000000e-04,7.5840249948e-01,-1.8230080821e-02,-4.1835132201e-02,0.05790511744317454,0.051124210890407557,0.04759800084109616
307,000,1.0010000000e+00,-1.6359071055e-03,1.7562130645e-03,1.0006934000e+00,1.9815443046e-01,1.7123282510e-05,-5.6409562368e-06,5.0879029989e-02,5.9956104252e-01,1.9183727709e-01,2.0860168038e-01,1.0000000000e-04,7.5786643976e-01,-1.8240403352e-02,-4.1854660629e-02,0.057865403917045685,0.05113152984840273,0.047564488027132604
308,000,1.0010000000e+00,-1.6123666719e-03,1.7386216914e-03,1.0006934000e+00,1.9875930157e-01,1.7216956014e-05,-6.0318193044e-06,5.0258036568e-02,5.9958762003e-01,1.9174211248e-01,2.0867026749e-01,1.0000000000e-04,7.5733211414e-01,-1.8250767799e-02,-4.1874256133e-02,0.057825778285555,0.05113431599628794,0.047535093825240765
309,000,1.0010000000e+00,-1.6023509953e-03,1.7262205952e-03,1.0006934000e+00,1.9909384409e-01,1.6432261356e-05,-6.4032441293e-06,4.9287843889e-02,5.9975823045e-01,1.9156207133e-01,2.0867969822e-01,1.0000000000e-04,7.5679927217e-01,-1.8261207225e-02,-4.1897423351e-02,0.05778627037534769,0.05113092173698526,0.04749926648876901
310,000,1.0010000000e+00,-1.5343970837e-03,1.6735329744e-03,1.0006934000e+00,2.0146592402e-01,1.5914944053e-05,-6.9133506711e-06,4.6722280461e-02,5.9977623457e-01,1.9117541152e-01,2.0904835391e-01,1.0000000000e-04,7.5626780440e-01,-1.8271876655e-02,-4.1951701286e-02,0.05774685339887441,0.05114524382576663,0.047480131973900094
311,000,1.0010000000e+00,-1.2853679201e-03,1.4667944917e-03,1.0006934000e+00,2.1398775879e-01,2.8202632688e-05,-8.0242235204e-06,3.3953436827e-02,6.0008744856e-01,1.8868912894e-01,2.1122342250e-01,1.0000000000e-04,7.5572243773e-01,-1.8297378499e-02,-4.1922370656e-02,0.05770751234272674,0.051183447061436696,0.04747181732580913
312,000,1.0010000000e+00,-1.1493139619e-03,1.3780857104e-03,1.0006934000e+00,2.2007272942e-01,2.6802633432e-05,-9.0748911471e-06,2.7761347610e-02,6.0022890947e-01,1.8735253772e-01,2.1241855281e-01,1.0000000000e-04,7.5518261001e-01,-1.8317692396e-02,-4.1924948191e-02,0.057668042445925584,0.051517072469880354,0.04760950041287984
313,000,1.0010000000e+00,-1.1479859330e-03,1.3714376830e-03,1.0006934000e+00,2.1979483623e-01,2.8037546640e-05,-9.4475768309e-06,2.8125636089e-02,6.0045524691e-01,1.8725480110e-01,2.1228995199e-01,1.0000000000e-04,7.5465209638e-01,-1.8330488883e-02,-4.1949401252e-02,0.057628558458204034,0.0516344409809731,0.04827224012827094
314,000,1.0010000000e+00,-1.1466916220e-03,1.3648474952e-03,1.0006934000e+00,2.1951019296e-01,2.9249920355e-05,-9.8213556741e-06,2.8498672360e-02,6.0049811385e-01,1.8722479424e-01,2.1227709191e-01,1.0000000000e-04,7.5412348028e-01,-1.8343178247e-02,-4.1973721435e-02,0.05758938735309287,0.05162455767531957,0.04824245101675804
315,000,1.0010000000e+00,-1.1445791697e-03,1.3578233976e-03,1.0006934000e+00,2.1922922688e-01,3.0376215999e-05,-1.0199403612e-05,2.8865095835e-02,6.0066443759e-01,1.8723422497e-01,2.1210133745e-01,1.0000000000e-04,7.5359669528e-01,-1.8355782574e-02,-4.1997974997e-02,0.05755035539202739,0.051611293614061096,0.04821130998376244
316,000,1.0010000000e+00,-1.1415042481e-03,1.3502852206e-03,1.0006934000e+00,2.1895458981e-01,3.1407746540e-05,-1.0581107003e-05,2.9220573197e-02,6.0075703018e-01,1.8733281893e-01,2.1191015089e-01,1.0000000000e-04,7.5307169727e-01,-1.8368306181e-02,-4.2022158980e-02,0.05751146904012342,0.0515984242211238,0.0481811831135779
317,000,1.0010000000e+00,-1.1375899309e-03,1.3422927936e-03,1.0006934000e+00,2.1868519446e-01,3.2358828494e-05,-1.0964401841e-05,2.9566395325e-02,6.0061556927e-01,1.8753343621e-01,2.1185099451e-01,1.0000000000e-04,7.5254844892e-01,-1.8380749466e-02,-4.2046249516e-02,0.05747270903568051,0.05158401760763462,0.0481544298680197
318,000,1.0010000000e+00,-1.1329941615e-03,1.3339210037e-03,1.0006934000e+00,2.1841942095e-01,3.3245879623e-05,-1.1346937371e-05,2.9904913033e-02,6.0066958162e-01,1.8746227709e-01,2.1186814129e-01,1.0000000000e-04,7.5202691520e-01,-1.8393111851e-02,-4.2070222427e-02,0.057434074306275666,0.05156862238644109,0.04812630463446072
319,000,1.0010000000e+00,-1.1278441246e-03,1.3252257408e-03,1.0006934000e+00,2.1815613567e-01,3.4081648878e-05,-1.1726401630e-05,3.0238002758e-02,6.0054526749e-01,1.8734310700e-01,2.1211162551e-01,1.0000000000e-04,7.5150706166e-01,-1.8405392626e-02,-4.2094057242e-02,0.05739556895916842,0.05149285763090128,0.04803704903151274
320,000,1.0010000000e+00,-1.1222294910e-03,1.3162396616e-03,1.0006934000e+00,2.1789488241e-01,3.4874948798e-05,-1.2100552211e-05,3.0566767811e-02,6.0053669410e-01,1.8748799726e-01,2.1197530864e-01,1.0000000000e-04,7.5098885368e-01,-1.8417591217e-02,-4.2117736096e-02,0.05735716882477294,0.05146151762659146,0.04798982095561273
321,000,1.0010000000e+00,-1.1162072830e-03,1.3069724962e-03,1.0006934000e+00,2.1763594601e-01,3.5631498933e-05,-1.2467184305e-05,3.0891494511e-02,6.0051440329e-01,1.8752229081e-01,2.1196330590e-01,1.0000000000e-04,7.5047225593e-01,-1.8429707280e-02,-4.2141241301e-02,0.0573188517751122,0.05143591672240495,0.047935718933832715
322,000,1.0010000000e+00,-1.1098047186e-03,1.2974075332e-03,1.0006934000e+00,2.1738056253e-01,3.6354738649e-05,-1.2824098470e-05,3.1211506760e-02,6.0058299040e-01,1.8759945130e-01,2.1181755830e-01,1.0000000000e-04,7.4995723211e-01,-1.8441740746e-02,-4.2164551747e-02,0.05728061007865462,0.05141311594492736,0.047877548094223794
323,000,1.0010000000e+00,-1.1030138393e-03,1.2874866865e-03,1.0006934000e+00,2.1713158268e-01,3.7046427717e-05,-1.3169080222e-05,3.1524623477e-02,6.0062585734e-01,1.8739883402e-01,2.1197530864e-01,1.0000000000e-04,7.4944374461e-01,-1.8453691871e-02,-4.2187635858e-02,0.05724249090553594,0.05142271121917756,0.047814618125876125
324,000,1.0010000000e+00,-1.0957619789e-03,1.2770578752e-03,1.0006934000e+00,2.1689567582e-01,3.7707085566e-05,-1.3499893567e-05,3.1825272766e-02,6.0082218793e-01,1.8733196159e-01,2.1184585048e-01,1.0000000000e-04,7.4893175387e-01,-1.8465561408e-02,-4.2210431597e-02,0.05720451736017783,0.05146039770349613,0.047742266390118054
325,000,1.0010000000e+00,-1.0877463236e-03,1.2655997905e-03,1.0006934000e+00,2.1669467912e-01,3.8336632359e-05,-1.3814306360e-05,3.2094692904e-02,6.0070644719e-01,1.8734910837e-01,2.1194444444e-01,1.0000000000e-04,7.4842121626e-01,-1.8477351258e-02,-4.2232746926e-02,0.05716665755385514,0.051551886401535366,0.04734550001572982
326,000,1.0010000000e+00,-1.0780403303e-03,1.2514689949e-03,1.0006934000e+00,2.1659833175e-01,3.8908638725e-05,-1.4109630022e-05,3.2275331757e-02,6.0068930041e-01,1.8717935528e-01,2.1213134431e-01,1.0000000000e-04,7.4791207460e-01,-1.8489069602e-02,-4.2254862545e-02,0.057128879760825146,0.051516645497323495,0.046853292772574585
327,000,1.0010000000e+00,-9.5488622871e-04,1.1229550854e-03,1.0006934000e+00,2.1961287324e-01,3.4599328973e-05,-1.4695371388e-05,2.9595691196e-02,6.0073302469e-01,1.8673096708e-01,2.1253600823e-01,1.0000000000e-04,7.4740167320e-01,-1.8502982859e-02,-4.2267814738e-02,0.05709123820495897,0.05152222374281795,0.046602832679921796
328,000,1.0010000000e+00,-9.2897641322e-04,1.0998097033e-03,1.0006934000e+00,2.1991975210e-01,3.3321938941e-05,-1.4999012092e-05,2.9383598193e-02,6.0080589849e-01,1.8648576818e-01,2.1270833333e-01,1.0000000000e-04,7.4689474890e-01,-1.8514822849e-02,-4.2291519674e-02,0.05705371050105084,0.051610074313407146,0.04639550872803433
329,000,1.0010000000e+00,-9.2005372794e-04,1.0903090123e-03,1.0006934000e+00,2.1987655605e-01,3.3150889640e-05,-1.5223745904e-05,2.9478466646e-02,6.0085305213e-01,1.8649691358e-01,2.1265003429e-01,1.0000000000e-04,7.4638898831e-01,-1.8526506132e-02,-4.2311820601e-02,0.0570162821377649,0.051601497727446884,0.045943660174445934
330,000,1.0010000000e+00,-6.7644849905e-04,8.8225673394e-04,1.0006934000e+00,2.1222090220e-01,3.4120154745e-05,-1.6160172563e-05,3.7147455844e-02,6.0076989026e-01,1.8737654321e-01,2.1185356653e-01,1.0000000000e-04,7.4587886241e-01,-1.8543957483e-02,-4.2343653092e-02,0.05697896856790087,0.05155894656633264,0.04577246693817782
331,000,1.0010000000e+00,-6.6701730911e-04,8.7161640362e-04,1.0006934000e+00,2.1187024779e-01,3.4355243933e-05,-1.6292965446e-05,3.7537277805e-02,6.0076474623e-01,1.8738854595e-01,2.1184670782e-01,1.0000000000e-04,7.4537598563e-01,-1.8555353102e-02,-4.2366193387e-02,0.05694177705708983,0.051592035198102966,0.04580374423719584
332,000,1.0010000000e+00,-6.5784603212e-04,8.6120570682e-04,1.0006934000e+00,2.1151571097e-01,3.4549667929e-05,-1.6385253299e-05,3.7930761512e-02,6.0042781207e-01,1.8777520576e-01,2.1179698217e-01,1.0000000000e-04,7.4487431771e-01,-1.8566655009e-02,-4.2388580011e-02,0.05690466282978453,0.051575055104943104,0.04573126526893427
333,000,1.0010000000e+00,-6.4871040157e-04,8.5083476065e-04,1.0006934000e+00,2.1115561932e-01,3.4700176529e-05,-1.6436827237e-05,3.8329497766e-02,6.0035751029e-01,1.8797668038e-01,2.1166580933e-01,1.0000000000e-04,7.4437379467e-01,-1.8577875819e-02,-4.2410825299e-02,0.05686770836470362,0.051558602564111336,0.0456564224508262
334,000,1.0010000000e+00,-6.3955910723e-04,8.4046082375e-04,1.0006934000e+00,2.1078995542e-01,3.4803845319e-05,-1.6446383602e-05,3.8733496870e-02,6.0045181756e-01,1.8806155693e-01,2.1148662551e-01,1.0000000000e-04,7.4387436389e-01,-1.8589015369e-02,-4.2432926003e-02,0.0568308661117757,0.051542206692120555,0.04557889321087704
335,000,1.0010000000e+00,-6.3037011998e-04,8.3006592975e-04,1.0006934000e+00,2.1041885768e-01,3.4857793036e-05,-1.6412467603e-05,3.9142625945e-02,6.0039523320e-01,1.8822873800e-01,2.1137602881e-01,1.0000000000e-04,7.4337597543e-01,-1.8600072718e-02,-4.2454879071e-02,0.05679411631486514,0.0515218874222972,0.04501939693012844
336,000,1.0010000000e+00,-6.2112983372e-04,8.1963912024e-04,1.0006934000e+00,2.1004246400e-01,3.4859284270e-05,-1.6333802668e-05,3.9556753816e-02,6.0030178326e-01,1.8830504115e-01,2.1139317558e-01,1.0000000000e-04,7.4287857987e-01,-1.8611047293e-02,-4.2476682667e-02,0.056757447303409835,0.05150063044910161,0.045019592029635624
337,000,1.0010000000e+00,-6.1182776363e-04,8.0917198073e-04,1.0006934000e+00,2.0966089571e-01,3.4805818680e-05,-1.6209441737e-05,3.9975765912e-02,6.0037037037e-01,1.8836076818e-01,2.1126886145e-01,1.0000000000e-04,7.4238212752e-01,-1.8621938885e-02,-4.2498335859e-02,0.0567208349108418,0.05147955529014797,0.045019700656290476
338,000,1.0010000000e+00,-6.0245467588e-04,7.9865708747e-04,1.0006934000e+00,2.0927426002e-01,3.4695202568e-05,-1.6038852051e-05,4.0399562067e-02,6.0010030864e-01,1.8849279835e-01,2.1140689300e-01,1.0000000000e-04,7.4188656804e-01,-1.8632747551e-02,-4.2519838303e-02,0.05668433143422544,0.051458687368504896,0.04501975488265461
339,000,1.0010000000e+00,-5.9300175903e-04,7.8808732689e-04,1.0006934000e+00,2.0888265378e-01,3.4525613350e-05,-1.5821978324e-05,4.0828052908e-02,5.9990140604e-01,1.8854766804e-01,2.1155092593e-01,1.0000000000e-04,7.4139185022e-01,-1.8643473535e-02,-4.2541190027e-02,0.05664792535220158,0.05143801721618579,0.045019754934982364
340,000,1.0010000000e+00,-5.8346017824e-04,7.7745553091e-04,1.0006934000e+00,2.0848616634e-01,3.4295662599e-05,-1.5559301064e-05,4.1261156957e-02,6.0017318244e-01,1.8862568587e-01,2.1120113169e-01,1.0000000000e-04,7.4089792192e-01,-1.8654117217e-02,-4.2562391294e-02,0.05661157016005355,0.05141725876986735,0.04501947776023621
341,000,1.0010000000e+00,-5.7382078359e-04,7.6675423640e-04,1.0006934000e+00,2.0808488168e-01,3.4004460412e-05,-1.5251895925e-05,4.1698798399e-02,6.0003772291e-01,1.8863082990e-01,2.1133144719e-01,1.0000000000e-04,7.4040472994e-01,-1.8664679073e-02,-4.2583442500e-02,0.05657527040961232,0.05139951896268852,0.04502387222995505
342,000,1.0010000000e+00,-5.6407387668e-04,7.5597548930e-04,1.0006934000e+00,2.0767888017e-01,3.3651682339e-05,-1.4901495979e-05,4.2140905138e-02,6.0001371742e-01,1.8880229767e-01,2.1118398491e-01,1.0000000000e-04,7.3991221999e-01,-1.8675159656e-02,-4.2604344106e-02,0.0565390165174567,0.051375884309259996,0.04502241585161593
343,000,1.0010000000e+00,-5.5420898733e-04,7.4511065226e-04,1.0006934000e+00,2.0726824034e-01,3.3237639243e-05,-1.4510557301e-05,4.2587406802e-02,6.0017575446e-01,1.8872513717e-01,2.1109910837e-01,1.0000000000e-04,7.3942033659e-01,-1.8685559579e-02,-4.2625096573e-02,0.056502795826530845,0.0513526091248275,0.04502093183103319
344,000,1.0010000000e+00,-5.4421462832e-04,7.3415018829e-04,1.0006934000e+00,2.0685304107e-01,3.2763349860e-05,-1.4082327685e-05,4.3038232308e-02,6.0017575446e-01,1.8878086420e-01,2.1104338134e-01,1.0000000000e-04,7.3892902299e-01,-1.8695879503e-02,-4.2645700310e-02,0.05646659131510416,0.05132965852944946,0.04501942811065453
345,000,1.0010000000e+00,-5.3407800021e-04,7.2308339405e-04,1.0006934000e+00,2.0643336462e-01,3.2230615144e-05,-1.3620917976e-05,4.3493306599e-02,6.0021347737e-01,1.8878172154e-01,2.1100480110e-01,1.0000000000e-04,7.3843822104e-01,-1.8706120131e-02,-4.2666155619e-02,0.05643039673194003,0.05130702311428905,0.045017899961630456
