index,frame,F11,F12,F21,F22,E11,E12,E21,E22,P11,P12,P21,P22,S11,S12,S21,S22,vol_square,vol_rectangle_p,vol_rectangle_m,Psi,Psi_me,Psi_couple,len_c,len_s_r_p,len_s_r_m
1282,400,1.0010315539e+00,3.2571897345e-04,-4.4803316722e-04,1.0006806418e+00,1.0321863100e-03,-6.1141573600e-05,-6.1141573600e-05,6.8092647475e-04,1.8480693839e-01,-6.2989861386e-05,-2.2576644238e-03,6.8895382325e-02,1.8461720373e-01,-8.5327099071e-05,-2.1734704385e-03,6.8848482941e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0655891925e-01,-1.9228282534e-02,-4.3755106668e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1283,400,1.0010315539e+00,2.4572835492e-04,-1.1450088878e-04,1.0006872870e+00,1.0320924984e-03,6.5701126604e-05,6.5701126604e-05,6.8755339249e-04,1.8440719748e-01,5.4488460391e-04,-6.6438353093e-04,6.9185365765e-02,1.8421732535e-01,5.2735146791e-04,-6.4284866190e-04,6.9137908560e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0655973586e-01,-1.9227465926e-02,-4.3753838594e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1284,400,1.0010315539e+00,2.4586101592e-04,-1.1450218356e-04,1.0006806418e+00,1.0320924985e-03,6.5767258135e-05,6.5767258135e-05,6.8090366430e-04,1.8423418270e-01,5.4470734132e-04,-6.6497342903e-04,6.8824197283e-02,1.8404448910e-01,5.2725375819e-04,-6.4346196604e-04,6.8777444850e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0655927813e-01,-1.9227923662e-02,-4.3753898096e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1285,400,1.0009709651e+00,2.4475016795e-04,-1.1462090263e-04,1.0006872870e+00,9.7144308392e-04,6.5144065870e-05,6.5144065870e-05,6.8755315260e-04,1.8111259908e-01,5.2835572399e-04,-6.6382104023e-04,6.7594012657e-02,1.8093707278e-01,5.1132694550e-04,-6.4264019137e-04,6.7547646645e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0654862467e-01,-1.9238577116e-02,-4.3761404803e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1286,400,1.0009709651e+00,3.2469136272e-04,-4.4812403132e-04,1.0006806418e+00,9.7153692252e-04,-6.1711208278e-05,-6.1711208278e-05,6.8092614057e-04,1.8151469089e-01,-7.7603354857e-05,-2.2545090127e-03,6.7300253282e-02,1.8133932189e-01,-9.9343828829e-05,-2.1717683084e-03,6.7254432586e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0654782124e-01,-1.9239380544e-02,-4.3762686009e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1287,400,1.0009709651e+00,2.4489419023e-04,-1.1463377010e-04,1.0006806418e+00,9.7144308540e-04,6.5210089654e-05,6.5210089654e-05,6.8090342706e-04,1.8093734524e-01,5.2825377320e-04,-6.6444370927e-04,6.7235109820e-02,1.8076198918e-01,5.1130301316e-04,-6.4328443468e-04,6.7189436493e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0654817727e-01,-1.9239024515e-02,-4.3761479199e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1288,400,1.0009815193e+00,1.2541850120e-04,3.8081931443e-04,1.0007373216e+00,9.8207350169e-04,2.5332085131e-04,2.5332085131e-04,7.3760128935e-04,1.8228411565e-01,1.4345068667e-03,1.6910028198e-03,7.0501751934e-02,1.8210517267e-01,1.4242732737e-03,1.6204588535e-03,7.0449265778e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0655677069e-01,-1.9230431103e-02,-4.3757544471e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1289,400,1.0010209997e+00,1.2607240223e-04,3.8086490800e-04,1.0007373216e+00,1.0215934690e-03,2.5367342502e-04,2.5367342502e-04,7.3760137157e-04,1.8442163748e-01,1.4475505446e-03,1.6928187369e-03,7.1546807022e-02,1.8423333088e-01,1.4370699335e-03,1.6214551923e-03,7.1493545956e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0656406518e-01,-1.9223136604e-02,-4.3752687602e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1290,400,1.0009815193e+00,1.2555811901e-04,3.8080611361e-04,1.0007306764e+00,9.8207349666e-04,2.5338285819e-04,2.5338285819e-04,7.3095121359e-04,1.8210625192e-01,1.4342659105e-03,1.6902564784e-03,7.0143836476e-02,1.8192748321e-01,1.4240675310e-03,1.6197938354e-03,7.0092079555e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0655630205e-01,-1.9230899740e-02,-4.3757629037e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1291,400,1.0009815193e+00,4.4203977633e-04,-9.4327209299e-04,1.0007373216e+00,9.8244587114e-04,-2.5074697047e-04,-2.5074697047e-04,7.3769107577e-04,1.8456248489e-01,-9.7566326801e-04,-4.6305020991e-03,7.0742693316e-02,1.8438347748e-01,-1.0059235600e-03,-4.4532948002e-03,7.0689623474e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0655533019e-01,-1.9231871598e-02,-4.3762308620e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1292,400,1.0009815193e+00,4.4220705735e-04,-9.4330320202e-04,1.0007306763e+00,9.8244590048e-04,-2.5067567962e-04,-2.5067567962e-04,7.3104105645e-04,1.8438595433e-01,-9.7544482069e-04,-4.6309160997e-03,7.0382771953e-02,1.8420712103e-01,-1.0055584602e-03,-4.4538985743e-03,7.0330434622e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0655486456e-01,-1.9232337227e-02,-4.3762403820e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1293,400,1.0010209997e+00,4.4280021585e-04,-9.4329656147e-04,1.0007373216e+00,1.0219658442e-03,-2.5036987980e-04,-2.5036987980e-04,7.3769141221e-04,1.8669141368e-01,-9.6815789519e-04,-4.6347572654e-03,7.1801591610e-02,1.8650296712e-01,-9.9890792886e-04,-4.4555444888e-03,7.1747748182e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0656261780e-01,-1.9224583986e-02,-4.3757479237e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1294,400,1.0010209997e+00,1.2620284837e-04,3.8086062409e-04,1.0007306764e+00,1.0215934674e-03,2.5373530570e-04,2.5373530570e-04,7.3095129474e-04,1.8424517403e-01,1.4473021828e-03,1.6920614647e-03,7.1187357472e-02,1.8405704729e-01,1.4368577328e-03,1.6207771192e-03,7.1134833686e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0656358976e-01,-1.9223612025e-02,-4.3752760874e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1295,400,1.0010209997e+00,4.4296373764e-04,-9.4332259622e-04,1.0007306763e+00,1.0219658688e-03,-2.5029792812e-04,-2.5029792812e-04,7.3104139135e-04,1.8651706154e-01,-9.6808147452e-04,-4.6352290350e-03,7.1440418305e-02,1.8632879383e-01,-9.9868381059e-04,-4.4562048301e-03,7.1387315202e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0656214532e-01,-1.9225056469e-02,-4.3757559322e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1296,400,1.0009940279e+00,1.7643900985e-04,1.7356762763e-04,1.0006747784e+00,9.9453705646e-04,1.7514957123e-04,1.7514957123e-04,6.7502161702e-04,1.8158914054e-01,1.0590406080e-03,7.0324271151e-04,6.7478375231e-02,1.8140869679e-01,1.0461029951e-03,6.7130305359e-04,6.7432691539e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0655326153e-01,-1.9233940255e-02,-4.3757547038e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1297,400,1.0010084911e+00,1.7665609653e-04,1.7360867205e-04,1.0006747784e+00,1.0090146690e-03,1.7528003603e-04,1.7528003603e-04,6.7502165535e-04,1.8237583563e-01,1.0634782759e-03,7.0352662457e-04,6.7857425320e-02,1.8219197803e-01,1.0504396046e-03,6.7144344169e-04,6.7811485230e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0655590993e-01,-1.9231291854e-02,-4.3755732421e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1298,400,1.0009940279e+00,1.7503288630e-04,1.7365338176e-04,1.0007431850e+00,9.9453707135e-04,1.7449465611e-04,1.7449465611e-04,7.4347650119e-04,1.8340147206e-01,1.0609507882e-03,7.1040256683e-04,7.1174625303e-02,1.8321922834e-01,1.0474609661e-03,6.7808198785e-04,7.1121586910e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0655800868e-01,-1.9229193113e-02,-4.3756781491e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1299,400,1.0009940279e+00,2.9499457758e-04,-3.2183040597e-04,1.0006747784e+00,9.9457378101e-04,-1.3379879868e-05,-1.3379879868e-05,6.7504954451e-04,1.8238585731e-01,1.5758135758e-04,-1.6528522630e-03,6.7564988319e-02,1.8220521021e-01,1.3752677403e-04,-1.5931380711e-03,6.7519471900e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0655161929e-01,-1.9235582496e-02,-4.3759428922e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1300,400,1.0009940279e+00,2.9344898312e-04,-3.2165531390e-04,1.0007431850e+00,9.9457372467e-04,-1.4076841844e-05,-1.4076841844e-05,7.4350422104e-04,1.8418937990e-01,1.5807332986e-04,-1.6469294937e-03,7.1255264428e-02,1.8400693744e-01,1.3704283594e-04,-1.5865635742e-03,7.1202391959e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0655635466e-01,-1.9230847132e-02,-4.3758649689e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1301,400,1.0010084911e+00,2.9523266417e-04,-3.2180310517e-04,1.0006747784e+00,1.0090513777e-03,-1.3244923636e-05,-1.3244923636e-05,6.7504961477e-04,1.8317227799e-01,1.6126127431e-04,-1.6533964404e-03,6.7945010652e-02,1.8298820645e-01,1.4107293026e-04,-1.5934350519e-03,6.7899239112e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0655426655e-01,-1.9232935237e-02,-4.3757615707e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1302,400,1.0010084911e+00,1.7528088268e-04,1.7366381097e-04,1.0007431850e+00,1.0090146786e-03,1.7462526360e-04,1.7462526360e-04,7.4347654463e-04,1.8418376091e-01,1.0654177629e-03,7.1072861133e-04,7.1558533862e-02,1.8399808160e-01,1.0518235120e-03,6.7827072263e-04,7.1505209598e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0656068256e-01,-1.9226519230e-02,-4.3755007169e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1303,400,1.0010084911e+00,2.9371049545e-04,-3.2165355038e-04,1.0007431850e+00,1.0090513295e-03,-1.3942949307e-05,-1.3942949307e-05,7.4350429781e-04,1.8497067759e-01,1.6177899548e-04,-1.6474290420e-03,7.1640918484e-02,1.8478478984e-01,1.4061111375e-04,-1.5868130626e-03,7.1587760762e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0655902746e-01,-1.9228174327e-02,-4.3756879050e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1304,400,1.0010440625e+00,3.7455023963e-04,-6.5515953590e-04,1.0007248129e+00,1.0448221896e-03,-1.4034655525e-04,-1.4034655525e-04,7.2514574465e-04,1.8702961246e-01,-4.3802722125e-04,-3.2489544688e-03,7.1665133585e-02,1.8683571449e-01,-4.6436503273e-04,-3.1242827483e-03,7.1612923380e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0656471479e-01,-1.9222486999e-02,-4.3753828193e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1305,400,1.0009584565e+00,3.7297540290e-04,-6.5516789752e-04,1.0007248129e+00,9.5913042233e-04,-1.4115494405e-04,-1.4115494405e-04,7.2514515604e-04,1.8240128433e-01,-4.5690210955e-04,-3.2425851995e-03,6.9384362909e-02,1.8222779096e-01,-4.8229964567e-04,-3.1209333080e-03,6.9333792893e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0654893863e-01,-1.9238263156e-02,-4.3764364031e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1306,400,1.0010440625e+00,3.7528247335e-04,-6.5523494782e-04,1.0006931504e+00,1.0448222390e-03,-1.4000741624e-04,-1.4000741624e-04,6.9346107270e-04,1.8620511151e-01,-4.3789259734e-04,-3.2514882198e-03,6.9957667606e-02,1.8601207694e-01,-4.6364411120e-04,-3.1274388207e-03,6.9908906422e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0656248549e-01,-1.9224716295e-02,-4.3754131416e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1307,400,1.0010440625e+00,9.6460934082e-05,5.0718812807e-04,1.0007248130e+00,1.0447361925e-03,3.0205869497e-04,3.0205869497e-04,7.2508029543e-04,1.8518225227e-01,1.6858353145e-03,2.2903566443e-03,7.1461899091e-02,1.8498890056e-01,1.6771960102e-03,2.1949415480e-03,7.1409290058e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0656859715e-01,-1.9218604640e-02,-4.3749415167e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1308,400,1.0010440625e+00,9.7011278321e-05,5.0722982991e-04,1.0006931505e+00,1.0447362137e-03,3.0234699033e-04,3.0234699033e-04,6.9339540219e-04,1.8434555836e-01,1.6842171277e-03,2.2864830565e-03,6.9742367315e-02,1.8415307842e-01,1.6757065579e-03,2.1915560438e-03,6.9693209466e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0656635526e-01,-1.9220846530e-02,-4.3749705122e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1309,400,1.0009584565e+00,9.5104785210e-05,5.0703834158e-04,1.0007248130e+00,9.5904434378e-04,3.0130089428e-04,3.0130089428e-04,7.2508016553e-04,1.8054228900e-01,1.6561961711e-03,2.2852294586e-03,6.9202142718e-02,1.8036920448e-01,1.6480399879e-03,2.1921864312e-03,6.9151185423e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0655280576e-01,-1.9234396024e-02,-4.3759991696e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1310,400,1.0009584565e+00,3.7375923079e-04,-6.5530526067e-04,1.0006931504e+00,9.5913051234e-04,-1.4082101152e-04,-1.4082101152e-04,6.9346050222e-04,1.8156064966e-01,-4.5668411926e-04,-3.2450012245e-03,6.7694483474e-02,1.8138796481e-01,-4.8150641099e-04,-3.1239713548e-03,6.7647278201e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0654677951e-01,-1.9240422278e-02,-4.3764789600e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1311,400,1.0009584565e+00,9.5752613668e-05,5.0698723906e-04,1.0006931505e+00,9.5904431788e-04,3.0159152294e-04,3.0159152294e-04,6.9339528087e-04,1.7969499460e-01,1.6548647965e-03,2.2814299619e-03,6.7494632283e-02,1.7952272029e-01,1.6468281525e-03,2.1888969986e-03,6.7447046410e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0655063362e-01,-1.9236568166e-02,-4.3760390897e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1312,400,1.0010190452e+00,7.8019459022e-05,5.8816748597e-04,1.0006497611e+00,1.0197374407e-03,3.3332430936e-04,3.3332430936e-04,6.4997525945e-04,1.8173965155e-01,1.8214165727e-03,2.6620658135e-03,6.6723984315e-02,1.8155444013e-01,1.8143653467e-03,2.5536221505e-03,6.6679591358e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0655957761e-01,-1.9227624180e-02,-4.3752886608e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1313,400,1.0010335084e+00,7.8186844981e-05,5.8824803767e-04,1.0006497611e+00,1.0342154553e-03,3.3344895506e-04,3.3344895506e-04,6.4997527252e-04,1.8252810836e-01,1.8263590754e-03,2.6630638110e-03,6.7098308581e-02,1.8233945931e-01,1.8192361647e-03,2.5541433988e-03,6.7053669551e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0656223801e-01,-1.9224963778e-02,-4.3751049107e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1314,400,1.0010190452e+00,7.7726275810e-05,5.8812152575e-04,1.0006681332e+00,1.0197374136e-03,3.3315997583e-04,3.3315997583e-04,6.6835940978e-04,1.8222426948e-01,1.8222461877e-03,2.6644159449e-03,6.7722377834e-02,1.8203856531e-01,1.8151362710e-03,2.5556476331e-03,6.7676093669e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0656081658e-01,-1.9226385211e-02,-4.3752733829e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1315,400,1.0010190452e+00,1.9665352875e-04,9.2709459214e-05,1.0006497611e+00,1.0195687677e-03,1.4481181290e-04,1.4481181290e-04,6.4999153418e-04,1.8241491845e-01,9.1850643290e-04,3.1696449310e-04,6.6786621053e-02,1.8222915972e-01,9.0445946786e-04,2.9987527895e-04,6.6743170085e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0655571225e-01,-1.9231489535e-02,-4.3754937990e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1316,400,1.0010190452e+00,1.9631007307e-04,9.2696038530e-05,1.0006681332e+00,1.0195687664e-03,1.4463404687e-04,1.4463404687e-04,6.6837563986e-04,1.8289590955e-01,9.1895525283e-04,3.1889546983e-04,6.7783618673e-02,1.8270966090e-01,9.0473558031e-04,3.0175739394e-04,6.7738276618e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0655694784e-01,-1.9230253943e-02,-4.3754785305e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1317,400,1.0010335084e+00,1.9685248292e-04,9.2769399842e-05,1.0006497611e+00,1.0340467405e-03,1.4494280470e-04,1.4494280470e-04,6.4999157333e-04,1.8320322801e-01,9.2280168639e-04,3.1709928455e-04,6.7163878736e-02,1.8301402245e-01,9.0864981466e-04,2.9992630308e-04,6.7120182357e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0655837125e-01,-1.9228830541e-02,-4.3753098272e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1318,400,1.0010335084e+00,7.7907979575e-05,5.8819023268e-04,1.0006681332e+00,1.0342154213e-03,3.3328586011e-04,3.3328586011e-04,6.6835942392e-04,1.8301186238e-01,1.8273062960e-03,2.6653768536e-03,6.8099792249e-02,1.8282271443e-01,1.8201232919e-03,2.5561344804e-03,6.8053253034e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0656348376e-01,-1.9223718030e-02,-4.3750902468e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1319,400,1.0010335084e+00,1.9651707322e-04,9.2748143771e-05,1.0006681332e+00,1.0340467386e-03,1.4476514357e-04,1.4476514357e-04,6.6837568052e-04,1.8368373635e-01,9.2325806204e-04,3.1904274406e-04,6.8161463913e-02,1.8349403442e-01,9.0893274121e-04,3.0182235545e-04,6.8115869139e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0655961362e-01,-1.9227588169e-02,-4.3752954636e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1320,400,1.0009690107e+00,2.7464312894e-04,-2.4085975562e-04,1.0006997957e+00,9.6950914961e-04,1.6940476415e-05,1.6940476415e-05,7.0007822768e-04,1.8154675399e-01,2.9846642956e-04,-1.2637844651e-03,6.8239564031e-02,1.8137133809e-01,2.7946718309e-04,-1.2192461857e-03,6.8191910940e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0654884032e-01,-1.9238361463e-02,-4.3761965585e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1321,400,1.0009834738e+00,2.7489544961e-04,-2.4084903071e-04,1.0006997957e+00,9.8398639064e-04,1.7074113130e-05,1.7074113130e-05,7.0007829701e-04,1.8232997989e-01,3.0228946628e-04,-1.2641772518e-03,6.8622968216e-02,1.8215117420e-01,2.8316001720e-04,-1.2194529502e-03,6.8575047894e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0655147709e-01,-1.9235724697e-02,-4.3760181700e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1322,400,1.0009690107e+00,2.7422265728e-04,-2.4080429787e-04,1.0007181677e+00,9.6950913625e-04,1.6755573108e-05,1.6755573108e-05,7.1846320469e-04,1.8203409279e-01,2.9864870816e-04,-1.2621674741e-03,6.9228096727e-02,1.8185820412e-01,2.7940765194e-04,-1.2175008672e-03,6.9178482256e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0655010072e-01,-1.9237101071e-02,-4.3761736520e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1323,400,1.0009690107e+00,3.9316192166e-04,-7.3622396181e-04,1.0006997956e+00,9.6975115576e-04,-1.7159813419e-04,-1.7159813419e-04,7.0011778335e-04,1.8246670069e-01,-6.0131037432e-04,-3.6339789180e-03,6.8344889534e-02,1.8229143336e-01,-6.2755390370e-04,-3.4973241845e-03,6.8296633827e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0654942124e-01,-1.9237780545e-02,-4.3763672058e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1324,400,1.0009690107e+00,3.9270635967e-04,-7.3614563729e-04,1.0007181677e+00,9.6975109810e-04,-1.7179370850e-04,-1.7179370850e-04,7.1850269674e-04,1.8295257132e-01,-6.0151484970e-04,-3.6325996466e-03,6.9330744404e-02,1.8277683135e-01,-6.2811310496e-04,-3.4955388964e-03,6.9280526984e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0655067867e-01,-1.9236523114e-02,-4.3763437319e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1325,400,1.0009834738e+00,3.9343032379e-04,-7.3622394396e-04,1.0006997956e+00,9.8422839936e-04,-1.7146094903e-04,-1.7146094903e-04,7.0011788891e-04,1.8324880842e-01,-5.9824920531e-04,-3.6352092561e-03,6.8730136227e-02,1.8307013995e-01,-6.2465630155e-04,-3.4979807640e-03,6.8681613246e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0655205719e-01,-1.9235144603e-02,-4.3761891535e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1326,400,1.0009834738e+00,2.7448177469e-04,-2.4080093167e-04,1.0007181677e+00,9.8398637906e-04,1.6888926597e-05,1.6888926597e-05,7.1846327578e-04,1.8281559113e-01,3.0247983822e-04,-1.2625489726e-03,6.9613367871e-02,1.8263630735e-01,2.8310750257e-04,-1.2176954700e-03,6.9563477799e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0655274438e-01,-1.9234457413e-02,-4.3759964948e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1327,400,1.0009834738e+00,3.9297975633e-04,-7.3615184944e-04,1.0007181677e+00,9.8422834629e-04,-1.7165714416e-04,-1.7165714416e-04,7.1850280415e-04,1.8373262653e-01,-5.9844534360e-04,-3.6338184002e-03,6.9718191863e-02,1.8355348043e-01,-6.2520846267e-04,-3.4961843194e-03,6.9667698523e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0655332154e-01,-1.9233880249e-02,-4.3761670069e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
1328,400,1.0009627563e+00,5.1922690901e-05,6.9153014879e-04,1.0006810327e+00,9.6345888499e-04,3.7198689163e-04,3.7198689163e-04,6.8126597902e-04,1.7938546605e-01,1.9915223425e-03,3.1508421598e-03,6.6938050354e-02,1.7921277076e-01,1.9861370095e-03,3.0248511032e-03,6.6891121837e-02,0.60051097394,0.19277006173,0.20671896432999998,7.0655255367e-01,-1.9234648122e-02,-4.3759198920e-02,0.053998957800191684,0.04921291011859834,0.0451146847911289
